X,Y,neighborhood_id,neighborhood_name,device_serial,device_connectedto,device_address,device_lat,device_long,device_tags,etl_updatedtimestamp,is_current,org1,org2,inside_outside,landmark,ObjectId
-7913796.68772744,5210851.40437274,N_579275502070532581,Roxbury,Q2CK-SQTZ-N3W3,ROX-Madison Park-HS-AP2,"75 Malcolm X Blvd, Boston, MA 02120",42.3320631,-71.0908452, recently-added ,2021/06/28 07:56:22+00,1,,,,,80
-7912378.59105096,5208799.38903218,N_579275502070532581,Roxbury,Q2CK-7AFY-YUJ9,ROX-WINTHROP-AP5,"Woodbine and Blue Hill Ave., Roxbury, MA",42.3184345287643,-71.0781062208116, BPS Outside Winthrop-School ,2021/06/28 07:56:22+00,1,BPS,,Outside,Winthrop School,81
-7912727.42829943,5207082.73766172,N_579275502070532581,Roxbury,Q2CK-NFVJ-3N86,ROX-BURKE-AP1,"60 Washington St.
Dorchester, MA 02121",42.3070310275479,-71.0812398791313, BPS Jeremiah-Burke-School Outside ,2021/06/28 07:56:22+00,1,BPS,,Outside,Jeremiah Burke School,82
-7912724.10216974,5207209.02364349,N_579275502070532581,Roxbury,Q2CK-LP79-KBBG,ROX-GROVEHALL-AP1,"41 Geneva Ave, Roxbury",42.30787,-71.08121, recently-added ,2021/06/28 07:56:22+00,1,,,,,83
-7912905.4304883,5207508.75493876,N_579275502070532581,Roxbury,Q2CK-CYFR-SFMF,ROX-GROVEHALL-AP4,"683 Warren St., Roxbury, MA",42.3098612,-71.0828389, BPL Grove-Hall Outside ,2021/06/28 07:56:22+00,1,BPL,,Outside,Grove Hall,84
-7912226.10888345,5210543.81787253,N_579275502070532581,Roxbury,Q2CK-HDFV-VYBC,ROX-ORCHARD-AP2,"906 Albany St., Roxbury, MA",42.3300204356736,-71.0767364501953, BPS Orchard-Garden-School Outside recently-added ,2021/06/28 07:56:22+00,1,BPS,,Outside,Orchard Garden School,85
-7912229.84363062,5210048.36168032,N_579275502070532581,Roxbury,Q2CK-NJTU-PZA7,ROX-VINE-AP4,"339 Dudley St, Roxbury",42.32673,-71.07677, recently-added ,2021/06/28 07:56:22+00,1,,,,,86
-7912173.95964626,5210648.57355082,N_579275502070532581,Roxbury,Q2CK-VQ39-UL8G,ROX-ORCHARD-AP3,"906 Albany St., Roxbury, MA",42.3307161195807,-71.0762679856271, BPS Orchard-Garden-School Outside ,2021/06/28 07:56:22+00,1,BPS,,Outside,Orchard Garden School,87
-7912229.84363062,5210048.36168032,N_579275502070532581,Roxbury,Q2CK-ZXL4-AYZP,ROX-VINE-AP1,"339 Dudley St, Roxbury",42.32673,-71.07677, recently-added ,2021/06/28 07:56:22+00,1,,,,,88
-7912644.42246403,5207118.56751873,N_579275502070532581,Roxbury,Q2CK-NNVA-2639,ROX-BURKE-AP2,"60 Washington St.
Dorchester, MA 02121",42.3072690619366,-71.0804942250252, BPS Jeremiah-Burke-School Outside ,2021/06/28 07:56:22+00,1,BPS,,Outside,Jeremiah Burke School,89
-7912502.74523777,5210300.21216763,N_579275502070532581,Roxbury,Q2CK-NF7G-GS7K,ROX-BFDE14-AP4,"Dudley St and Mt Pleasant Ave., Roxbury, MA",42.3284026170699,-71.0792215168476, BFD Engine-14 Outside ,2021/06/28 07:56:22+00,1,BFD,,Outside,Engine 14,90
-7913532.85362677,5208219.39788719,N_579275502070532581,Roxbury,Q2CK-BF8L-TU5P,ROX-TROTTER-AP2,"Humbolt & Waumbeck St., Roxbury, MA",42.3145819509434,-71.088475137949, BPS Outside Trotter-School ,2021/06/28 07:56:22+00,1,BPS,,Outside,Trotter School,91
-7914568.66613219,5208800.21273145,N_579275502070532581,Roxbury,Q2CK-BX25-DLJ2,BFD-E42-AP2,"1870 Columbus Ave., Roxbury, MA",42.31844,-71.09778, BFD Engine-42 Outside recently-added ,2021/06/28 07:56:22+00,1,BFD,,Outside,Engine 42,92
-7912206.86899669,5207707.12890424,N_579275502070532581,Roxbury,Q2CK-5YEE-273N,ROX-MLKSCHOOL-AP2,"77 Lawrence Ave., Roxbury, MA",42.3111790198738,-71.0765636153519, BPS MLK Outside ,2021/06/28 07:56:23+00,1,BPS,,Outside,MLK,93
-7913484.52064257,5208319.26894827,N_579275502070532581,Roxbury,Q2CK-H5VS-5UKS,ROX-TROTTER-AP1,"135 Humboldt Ave., Roxbury, MA",42.3152453589757,-71.0880409553647, BPS Outside Trotter-School ,2021/06/28 07:56:23+00,1,BPS,,Outside,Trotter School,94
-7913182.0476023,5208488.81695131,N_579275502070532581,Roxbury,Q2CK-FSAF-7UZR,ROX-BLA-AP1,"205 Townsend St., Roxbury, MA - west side of roof",42.316371590204,-71.0853237938136, BPS Boston-Latin-Academy Outside ,2021/06/28 07:56:23+00,1,BPS,,Outside,Boston Latin Academy,95
-7912161.81108537,5207153.24503528,N_579275502070532581,Roxbury,Q2CK-64RA-6G66,ROX-FREDERICK-AP3,"Devon & Columbia Rd, Dorchester, MA",42.3074994399351,-71.0761588532478, BPS Frederick-Pilot-School Outside ,2021/06/28 07:56:23+00,1,BPS,,Outside,Frederick Pilot School,96
-7912311.50337599,5210272.70528782,N_579275502070532581,Roxbury,Q2CK-5FW6-RS9C,ROX-VINE-AP5,"Dudley and Adams St., Roxbury, MA",42.3282199375272,-71.0775035619736, BCYF/BPL Outside Vine-St-Comm-Center recently-added ,2021/06/28 07:56:23+00,1,BCYF,BPL,Outside,Vine St Comm Center,97
-7913188.73770841,5210308.41384583,N_579275502070532581,Roxbury,Q2CK-NPJ9-EDSZ,ROX-BPDB2-AP3,"2400 Washington St., Roxbury, MA - Left Side Facing Bartlett St",42.3284570862067,-71.0853838920593, BPD District-B-2 Outside ,2021/06/28 07:56:23+00,1,BPD,,Outside,District B 2,98
-7911793.47122671,5209565.04203318,N_579275502070532581,Roxbury,Q2CK-NM86-CUTL,ROX-EMERSON-AP2,"6 SHIRLEY ST
 ROXBURY, MA 02119",42.32352,-71.07285, recently-added ,2021/06/28 07:56:23+00,1,,,,,99
-7913796.68772744,5210851.40437274,N_579275502070532581,Roxbury,Q2CK-SU8N-5VU8,ROX-Madison Park-HS-AP3,"75 Malcolm X Blvd, Boston, MA 02120",42.3320631,-71.0908452, recently-added ,2021/06/28 07:56:23+00,1,,,,,100
-7917888.94313813,5204032.5088106,N_601230550253961252,Roslindale,Q2CK-5TD4-6S66,ROS-COMMUNITY-AP1,"6 Cummings Highway, Roslindale, MA",42.2867636402338,-71.1276065558195, BCYF/BPL Outside Roslindale-Comm-Center ,2021/06/28 07:56:23+00,1,BCYF,BPL,Outside,Roslindale Comm Center,101
-7918005.65143279,5203833.98667645,N_601230550253961252,Roslindale,Q2CK-7FHC-97HP,ROS-BPL-AP2,"4246 Washington St., Roslindale MA",42.2854443246119,-71.1286549642682, BPL Outside Roslindale-branch ,2021/06/28 07:56:23+00,1,BPL,,Outside,Roslindale branch,102
-7917903.79807636,5203986.81861172,N_601230550253961252,Roslindale,Q2CK-NLJC-KT9P,ROS-COMMUNITY-AP4,"6 cummins highway, Roslindale, ma",42.28646,-71.12774, BCYF Flaherty-Pool Outside ,2021/06/28 07:56:23+00,1,BCYF,,Outside,Flaherty Pool,103
-7917920.59284516,5203993.24525897,N_601230550253961252,Roslindale,Q2CK-6PU6-G499,ROS-COMMUNITY-AP2,"6 Cummings Highway, Roslindale, MA",42.2865027092191,-71.1278908699751, BCYF/BPL Outside Roslindale-Comm-Center ,2021/06/28 07:56:23+00,1,BCYF,BPL,Outside,Roslindale Comm Center,104
-7918001.32508224,5203858.76574323,N_601230550253961252,Roslindale,Q2CK-6V2L-TCDF,ROS-BPL-AP1,"4246 Washington St., Roslindale MA",42.285609,-71.1286161, BPL Outside Roslindale-branch ,2021/06/28 07:56:23+00,1,BPL,,Outside,Roslindale branch,105
-7910182.31412325,5215096.68234599,N_601230550253961310,Downtown Boston,Q2CK-7DJ6-6N77,DT-CITYHALL-AP4,"1 City Hall Square, Boston, MA - left side facing plaza",42.3602489715186,-71.0583767294884, City-Hall Outside ,2021/06/28 07:56:24+00,1,,,Outside,City Hall,106
-7909696.16174699,5215062.18211258,N_601230550253961310,Downtown Boston,Q2CK-H5CG-RPPR,DT-QUINCYMARKET-AP3,"Faneuil Hall Square, Boston, MA - S Market furthest from city hall",42.3600199634472,-71.0540095483884, Faneuil-Hall Outside ,2021/06/28 07:56:24+00,1,,,Outside,Faneuil Hall,107
-7910135.1977738,5215108.39236436,N_601230550253961310,Downtown Boston,Q2CK-SWQM-QW53,DT-CITYHALL-4TH-FLOOR-PATIO,4th Floor City Hall outside Daycare,42.3603267009109,-71.05795347612, City-Hall EMPLOYEE OUTSIDE ,2021/06/28 07:56:24+00,1,,,Outside,City Hall,108
-7909711.65536095,5215132.93208414,N_601230550253961310,Downtown Boston,Q2CK-GZLP-9M9B,DT-QUINCYMARKET-AP2,"Faneuil Hall Square, Boston, MA - N Market furthest from city hall",42.3604895916762,-71.0541487298906, Faneuil-Hall Outside ,2021/06/28 07:56:24+00,1,,,Outside,Faneuil Hall,109
-7910132.52876433,5215100.63369392,N_601230550253961310,Downtown Boston,Q2CK-EZ6K-LZEK,DT-City Hall Plaza Cambridge St - JFK,"1 cityhall square, boston, ma",42.3602752,-71.0579295, City-Hall Outside ,2021/06/28 07:56:24+00,1,,,Outside,City Hall,110
-7910185.89710895,5215153.41295291,N_601230550253961310,Downtown Boston,Q2CK-F2XU-778H,DT-CITYHALL-AP1,"1 City Hall Square, Boston, MA - right side facing Faneuil Hall",42.3606255401094,-71.0584089159966, City-Hall Outside ,2021/06/28 07:56:24+00,1,,,Outside,City Hall,111
-7909814.34895631,5215052.07230787,N_601230550253961310,Downtown Boston,Q2CK-HAAS-948H,DT-QUINCYMARKET-AP4,"Faneuil Hall Square, Boston, MA - S Market closest to city hall",42.3599528557176,-71.0550712421536, Faneuil-Hall Outside ,2021/06/28 07:56:24+00,1,,,Outside,Faneuil Hall,112
-7910315.9594826,5215021.18397256,N_601230550253961310,Downtown Boston,Q2CK-FGCW-RECE,DT-CITY-HALL Guard Shack (Cambridge St),"1 city hall plaza, boston, ma",42.3597478220298,-71.059577286178, City-Hall OUTSIDE ,2021/06/28 07:56:24+00,1,,,Outside,City Hall,113
-7909902.74326631,5215104.78605192,N_601230550253961310,Downtown Boston,Q2CK-F7VQ-37EJ,DT-QUINCYMARKET-AP1,"Faneuil Hall Square, Boston, MA - N Market closest to city hall",42.3603027627457,-71.0558653017506, Faneuil-Hall Outside ,2021/06/28 07:56:24+00,1,,,Outside,Faneuil Hall,114
-7910088.55933074,5215108.62563165,N_601230550253961310,Downtown Boston,Q2CK-FBCF-6HTM,DT-CITYHALL-AP3,"1 City Hall Square, Boston, MA - right side facing plaza",42.3603282493042,-71.0575345158577, City-Hall Outside ,2021/06/28 07:56:24+00,1,,,Outside,City Hall,115
-7910139.597552,5215120.3388742,N_601230550253961310,Downtown Boston,Q2CK-CXHE-LLKU,DT-CITY-HALL-2ND FLOOR STAGE,"Cityhall plaza, boston, ma",42.360406,-71.057993, City-Hall EMPLOYEE OUTSIDE ,2021/06/28 07:56:24+00,1,,,Outside,City Hall,116
-7910077.30279857,5215063.41842015,N_601230550253961310,Downtown Boston,Q2CK-H68R-KNAK,DT-CITYHALL_PICNIC-AP1,"1 city hall plaza, boston, ma",42.3600281699108,-71.0574333967088, City-Hall EMPLOYEE OUTSIDE ,2021/06/28 07:56:24+00,1,,,Outside,City Hall,117
-7910093.48593607,5215163.21951013,N_601230550253961310,Downtown Boston,Q2CK-FBMC-D3V9,DT-CITYHALL-AP2,"1 City Hall Square, Boston, MA - left side facing Faneuil Hall",42.3606906342209,-71.0575787723064, City-Hall Outside ,2021/06/28 07:56:24+00,1,,,Outside,City Hall,118
-7907981.89186195,5216740.58250385,N_601230550253961436,East Boston,Q2CK-N6MC-XFPQ,EB-BPDA7-AP3,"69 Paris Street, East Boston",42.37116,-71.03861, recently-added ,2021/06/28 07:56:26+00,1,,,,,119
-7907989.68422631,5216278.01488644,N_601230550253961436,East Boston,Q2EK-N2DB-5PSX,EB-ENGINE9-AP1,"239 Sumner St, Boston, MA 02128",42.36809,-71.03868, BFD E-Boston-Main-Street Engine-9 Outside ,2021/06/28 07:56:26+00,1,BFD,,Outside,E Boston Main Street Engine 9,120
-7907981.89186195,5216740.58250385,N_601230550253961436,East Boston,Q2CK-ZYHQ-FVKG,EB-BPDA7-AP1,"69 Paris Street, East Boston",42.37116,-71.03861, BPD District-A-7 E-Boston-Main-Street Outside ,2021/06/28 07:56:26+00,1,BPD,,Outside,District A 7 E Boston Main Street,121
-7907986.54106026,5216933.6199454,N_601230550253961436,East Boston,Q2CK-NU9A-QWKC,EB-10GOVE-AP2,"10 Gove St, Boston, MA 02128, USA",42.3724411195539,-71.038651764459, E-Boston-Main-Street June2016 Outside Private-residence ,2021/06/28 07:56:26+00,1,,,Outside,E Boston Main Street Private residence,122
-7907968.77541547,5216282.60862486,N_601230550253961436,East Boston,Q2CK-DR2X-L8TF,EB-ENGINE9-AP2,"239 Sumner St., East Boston, MA - Left front on Station",42.368120488771,-71.0384921729565, BFD E-Boston-Main-Street Engine-9 Outside ,2021/06/28 07:56:26+00,1,BFD,,Outside,E Boston Main Street Engine 9,123
-7907988.48183681,5216757.9513945,N_601230550253961436,East Boston,Q2CK-D66G-X9MY,EB-BPDA7-AP4,"69 Paris St., East Boston, MA - Right back pointing towards Maverick St",42.3712752721036,-71.0386691987514, BPD District-A-7 E-Boston-Main-Street Outside ,2021/06/28 07:56:26+00,1,BPD,,Outside,District A 7 E Boston Main Street,124
-7907914.88133888,5216544.20856914,N_601230550253961436,East Boston,Q2CK-NQEV-RYEW,EB-154MAVERICK-AP1,"154 Maverick St, East Boston MA",42.3698567105375,-71.0380080342293, E-Boston-Main-Street June2016 Outside Private-residence recently-added ,2021/06/28 07:56:26+00,1,,,Outside,E Boston Main Street Private residence,125
-7907925.33171384,5216956.50385342,N_601230550253961436,East Boston,Q2CK-NPNU-ZQAD,EB-10GOVE-AP1,"10 Gove St, Boston, MA 02128, USA",42.3725929900271,-71.0381019115448, E-Boston-Main-Street June2016 Outside Private-residence ,2021/06/28 07:56:26+00,1,,,Outside,E Boston Main Street Private residence,126
-7907981.89186195,5216740.58250385,N_601230550253961436,East Boston,Q2CK-L58U-SANP,EB-BPDA7-AP2,"69 Paris Street, East Boston",42.37116,-71.03861, recently-added ,2021/06/28 07:56:26+00,1,,,,,127
-7914626.5522674,5210878.04262713,N_601230550253961587,BCYF Tremont,Q2QD-R397-ZFBT,BCYF-1st floor AP1 ,"1483 Tremont St, Boston, MA",42.33224,-71.0983, BCYF Inside employee ,2021/06/28 07:56:28+00,1,BCYF,,Inside,employee,128
-7914626.5522674,5210878.04262713,N_601230550253961587,BCYF Tremont,Q2CK-UTKT-YZ7P,BCYF-3rd FL Easter Island,"1483 Tremont St, Boston, MA",42.33224,-71.0983, BCYF Inside employee ,2021/06/28 07:56:28+00,1,BCYF,,Inside,employee,129
-7914626.5522674,5210878.04262713,N_601230550253961587,BCYF Tremont,Q2FD-55JF-J4WS,BCYF-4th FL Library,"1483 Tremont St, Boston, MA",42.33224,-71.0983, BCYF Inside employee ,2021/06/28 07:56:28+00,1,BCYF,,Inside,employee,130
-7914626.5522674,5210878.04262713,N_601230550253961587,BCYF Tremont,Q2FD-5N3B-TTKT,BCYF-4th FL Dep. Comm,"1483 Tremont St, Boston, MA",42.33224,-71.0983, BCYF employee Inside ,2021/06/28 07:56:28+00,1,BCYF,,Inside,employee,131
-7914626.5522674,5210878.04262713,N_601230550253961587,BCYF Tremont,Q2FD-6DML-BCZE,BCYF-CC Lobby,"1483 Tremont St Boston, MA",42.33224,-71.0983, BCYF Inside employee ,2021/06/28 07:56:28+00,1,BCYF,,Inside,employee,132
-7914626.5522674,5210878.04262713,N_601230550253961587,BCYF Tremont,Q2FD-4SE4-JW2S,BCYF-3rd FL GED,"1483 Tremont St, Boston, MA",42.33224,-71.0983, BCYF Inside employee ,2021/06/28 07:56:28+00,1,BCYF,,Inside,employee,133
-7914626.5522674,5210878.04262713,N_601230550253961587,BCYF Tremont,Q2QD-U3LC-V2UB,BCYF-1st floor AP2 ,"1483 Tremont St, Boston, MA",42.33224,-71.0983, BCYF Inside employee ,2021/06/28 07:56:28+00,1,BCYF,,Inside,employee,134
-7907590.32255081,5210386.76366597,N_601230550253961607,Maintenance,Q2CK-5G43-8LN7,SB-CURLEY-AP3,"1663 Columbia Rd., South Boston, MA - rear of building facing family beach",42.3289774221023,-71.0350924730301, Curley-Comm-Center Outside recently-added ,2021/06/28 07:56:29+00,1,,,Outside,Curley Comm Center,135
-7909400.87567491,5210414.65281198,N_601230550253961607,Maintenance,Q2CK-LPZ2-AE76,SB-OLLIE-AP1,"1187 Columbia Rd., South Boston, MA - roof ridge end of building",42.329162638129,-71.051356948471, recently-added ,2021/06/28 07:56:29+00,1,,,,,136
-7907582.55941512,5210433.26783454,N_601230550253961607,Maintenance,Q2AK-HSPK-RS2U,SB-CURLEY-AP2,"1163 Columbia Rd., South Boston, MA - side of building at M Street Beach",42.3292862629991,-71.0350227355957, Curley-Comm-Center Outside recently-added ,2021/06/28 07:56:29+00,1,,,Outside,Curley Comm Center,137
-7908099.40510248,5216403.87496252,N_601230550253961607,Maintenance,Q2CK-NJW2-K668,EB-MAVERICKSQUARE,"201 Sumner St, East Boston. On traffic signal at South side of Maverick Square T station",42.3689253315109,-71.0396656394005, recently-added ,2021/06/28 07:56:29+00,1,,,,,138
-7910622.72278231,5206787.80382052,N_601230550253961607,Maintenance,Q2CK-FBVU-CKYV,DOT-LINDEN-AP1,"Linden and Adams St., Dorchester, MA",42.3050716108001,-71.0623329877853, Linden Outside recently-added ,2021/06/28 07:56:29+00,1,,,Outside,Linden,139
-7914618.97141008,5210904.90683292,N_601230550253961607,Maintenance,Q2HD-6ZYB-UV3A,BCYF-Lobby Area 1st Fl,"1483 Tremont St., Boston, MA - Lobby area",42.3324184,-71.0982319, BCYF DYEE Inside recently-added ,2021/06/28 07:56:29+00,1,BCYF,,Inside,DYEE,140
-7917169.71282627,5199533.21996452,N_601230550253961607,Maintenance,Q2AK-ZNJ8-36SL,HP-COMMUNITY-AP2,"Winthrop St and  Central Ave., Hyde Park, MA",42.256856,-71.1211456, Hyde-Park Outside recently-added ,2021/06/28 07:56:29+00,1,,,Outside,Hyde Park,141
-7909403.44175938,5215300.21833366,N_601230550253961607,Maintenance,Q2CK-NSRS-2VLF,CP-GREENWAY-AP1,"110 Atlantic Ave , Boston, ma",42.3616,-71.05138, Columbus-Park Outside Parks Rose-Kennedy-Greenway recently-added ,2021/06/28 07:56:29+00,1,,,Outside,Columbus Park Rose Kennedy Greenway,142
-7910747.06801326,5206579.84756598,N_601230550253961607,Maintenance,Q2CK-GUKH-WDPW,DOT-MTIDA-AP1,"97 mount ida road, Dorchester, ma",42.30369,-71.06345, Mt-Ida-Rd Outside Parks recently-added ,2021/06/28 07:56:29+00,1,,,Outside,Mt Ida Rd,143
-7910558.93807382,5206174.96926249,N_601230550253961607,Maintenance,Q2CK-MP74-GD6W,DOT-CLEVELAND-AP2,"11 Charles St, Dorchester",42.301,-71.06176, recently-added ,2021/06/28 07:56:29+00,1,,,,,144
-7910746.33578899,5214360.42543792,N_601230550253961607,Maintenance,Q2EK-F532-NEAF,PARKS-COMMONEAST-AP3,"139 Tremont St, Boston, MA 02111",42.3553616125736,-71.0634434223175, recently-added ,2021/06/28 07:56:29+00,1,,,,,145
-7911219.369993,5214472.49452816,N_601230550253961607,Maintenance,Q2CK-LBL7-285B,PARKS-COMMONWEST-AP2,"139 Tremont St, Boston, MA 02111",42.3561055647485,-71.0676927608712, recently-added ,2021/06/28 07:56:29+00,1,,,,,146
-7911793.47122671,5209565.04203318,N_601230550253961607,Maintenance,Q2CK-MWWP-8A2C,ROX-EMERSON-AP1,"6 SHIRLEY ST
 ROXBURY, MA 02119",42.32352,-71.07285, recently-added ,2021/06/28 07:56:29+00,1,,,,,147
-7909403.44175938,5215300.21833366,N_601230550253961607,Maintenance,Q2CK-NDET-JQ35,CP-COLUMBUS-AP1,"110 Atlantic Ave, Boston, MA",42.3616,-71.05138, Columbus-Park Outside Parks recently-added ,2021/06/28 07:56:29+00,1,,,Outside,Columbus Park,148
-7907611.69916602,5210412.88027268,N_601230550253961607,Maintenance,Q2AK-XW3B-PDTE,SB-CURLEY-AP1,"1163 Columbia Rd., South Boston, MA - roof above L Street entrance",42.3291508664443,-71.0352845024318, Curley-Comm-Center Outside recently-added ,2021/06/28 07:56:29+00,1,,,Outside,Curley Comm Center,149
-7908569.65877334,5210641.62885531,N_601230550253961607,Maintenance,Q2CK-NAN3-468N,SB-GSTREET-AP4,"1406 Columbia Rd., South Boston, MA - streetlight at G Street and Harborwalk",42.33067,-71.04389, recently-added ,2021/06/28 07:56:29+00,1,,,,,150
-7910809.94563504,5214376.44079008,N_601230550253961607,Maintenance,Q2CK-L9VP-E5VH,PARKS-COMMONWEST-AP1,"139 Tremont St, Boston, MA 02111",42.3554679283873,-71.0640148392868, recently-added ,2021/06/28 07:56:29+00,1,,,,,151
-7913042.6985524,5210582.0745968,N_601230550253961809,Bolling,Q2FD-3Q7F-9C4J,BOL-FOYER-AP1,"2300 Washington St., Roxbury 02119",42.3302745,-71.084072, Bolling Inside ,2021/06/28 07:56:30+00,1,,,Inside,Bolling,152
-7913042.6985524,5210582.0745968,N_601230550253961809,Bolling,Q2FD-DQJY-R4K6,BOL-FOYER-AP2,"2300 Washington St., Roxbury 02119",42.3302745,-71.084072, Bolling Inside ,2021/06/28 07:56:30+00,1,,,Inside,Bolling,153
-7913042.6985524,5210582.0745968,N_601230550253961809,Bolling,Q2FD-3YYZ-LW7E,BOL-PUBLOBBY-AP1,"2300 Washington St., Roxbury 02119",42.3302745,-71.084072, Bolling Inside ,2021/06/28 07:56:30+00,1,,,Inside,Bolling,154
-7913042.6985524,5210582.0745968,N_601230550253961809,Bolling,Q2FD-6RML-C4S6,BOL-SCHLOBBY-AP1,"2300 Washington St., Roxbury 02119",42.3302745,-71.084072, Bolling Inside ,2021/06/28 07:56:30+00,1,,,Inside,Bolling,155
